n,weyl_b,weyl_abs_c
6401,0.0036089758243266767,0.0009965349711276161
6411,0.0036061587776403115,0.000995752212241463
6421,0.003603348317343491,0.0009949712948866818
6431,0.0036005444178109913,0.0009941922118557045
6441,0.0035977470535563105,0.0009934149559782668
6451,0.0035949561992320578,0.0009926395201231841
6461,0.0035921718296277327,0.0009918658972001282
6471,0.0035893939196693925,0.0009910940801560741
6481,0.00358662244441893,0.0009903240619761888
6491,0.003583857379072186,0.0009895558356838308
6501,0.003581098698959284,0.0009887893943414383
6511,0.003578346379542907,0.0009880247310460888
6521,0.003575600396417411,0.0009872618389357157
6531,0.003572860725307936,0.0009865007111828916
6541,0.003570127342070073,0.0009857413409974924
6551,0.0035674002226880885,0.0009849837216258095
6561,0.003564679343274535,0.0009842278463523257
6571,0.0035619646800695848,0.0009834737084934986
6581,0.0035592562094392544,0.0009827213014066416
6591,0.003556553907876181,0.0009819706184792665
6601,0.0035538577519969583,0.0009812216531379647
6611,0.0035511677185419144,0.0009804743988439668
6621,0.003548483784375389,0.0009797288490913658
6631,0.0035458059264826813,0.0009789849974106701
6641,0.0035431341219717694,0.000978242837366139
6651,0.003540468348069925,0.0009775023625557822
6661,0.003537808582125379,0.0009767635666113605
6671,0.0035351548016044343,0.0009760264431992738
6681,0.0035325069840918544,0.0009752909860187842
6691,0.0035298651072898646,0.0009745571888020166
6701,0.0035272291490169305,0.0009738250453139585
6711,0.0035245990872075916,0.0009730945493533483
6721,0.003521974899911129,0.0009723656947508985
6731,0.0035193565652917314,0.00097163847536752
6741,0.003516744061625887,0.0009709128851005389
6751,0.0035141373673037157,0.0009701889178757028
6761,0.0035115364608269695,0.0009694665676516223
6771,0.003508941320808645,0.000968745828417994
6781,0.0035063519259723175,0.0009680266941956006
6791,0.003503768255151085,0.0009673091590380878
6801,0.003501190287287237,0.0009665932170266345
6811,0.003498618001431364,0.0009658788622752823
6821,0.0034960513767415824,0.0009651660889291591
6831,0.003493490392482812,0.0009644548911600381
6841,0.0034909350280262763,0.0009637452631743315
6851,0.003488385262848559,0.0009630371992050968
6861,0.0034858410765311043,0.0009623306935155895
6871,0.0034833024487597175,0.0009616257403992634
6881,0.003480769359322733,0.0009609223341779938
6891,0.003478241788112124,0.0009602204692038541
6901,0.003475719715121617,0.0009595201398555631
6911,0.0034732031204462444,0.0009588213405420376
6921,0.0034706919842816264,0.0009581240657015044
6931,0.0034681862869243574,0.0009574283097988356
6941,0.0034656860087691754,0.0009567340673264368
6951,0.0034631911303105167,0.0009560413328077999
6961,0.0034607016321404616,0.0009553501007903975
6971,0.003458217494949234,0.0009546603658519004
6981,0.0034557386995231476,0.0009539721225957365
6991,0.003453265226745439,0.0009532853656528673
7001,0.0034507970575945457,0.0009526000896826758
7011,0.003448334173144274,0.0009519162893694144
7021,0.003445876554562577,0.0009512339594257568
7031,0.003443424183111443,0.0009505530945883578
7041,0.003440977040145954,0.0009498736896231819
7051,0.003438535107113838,0.0009491957393201744
7061,0.0034360983655547517,0.0009485192384968144
7071,0.0034336667971001655,0.0009478441819945616
7081,0.003431240383471812,0.0009471705646824091
7091,0.003428819106482295,0.0009464983814542194
7101,0.0034264029480335356,0.0009458276272278354
7111,0.003423991890116773,0.0009451582969486338
7121,0.003421585914811953,0.0009444903855850839
7131,0.0034191850042863403,0.000943823888131412
7141,0.0034167891407960727,0.0009431587996067137
7151,0.00341439830668272,0.0009424951150531768
7161,0.00341201248437506,0.000941832829539635
7171,0.003409631656387302,0.000941171938157126
7181,0.003407255805319198,0.0009405124360224448
7191,0.003404884913855488,0.0009398543182737029
7201,0.003402518964764345,0.0009391975800765451
