index,entry,diagram,layer,qubit,theta,phi,lambda,cos_phi,sin_phi,cos_lambda,sin_lambda,cos_theta,sin_theta,weyl_a,weyl_b,weyl_c
13787,2299,"(6, 6, 4, 4, 3)",1,0,-3.1886834513749034,4.193830015169378,-2.1684798494190527e-09,-0.49562906474591606,-0.8685342999439277,1.0,-2.1684798494190527e-09,-0.9988914332625862,0.0470733954013978,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13788,2299,"(6, 6, 4, 4, 3)",1,1,5.15265545715551,0.6118448986118619,8.399811107286238,0.8185897411656461,0.5743786518128617,-0.5191272173464904,0.8546969826845593,0.42618054524180254,-0.9046381281249425,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13789,2299,"(6, 6, 4, 4, 3)",3,0,5.3913241373856176,4.212967926098987,5.230947943424529,-0.47891738562295944,-0.8778599761625253,0.4956290628564435,-0.8685343010221551,0.6279646748178926,-0.7782418436327222,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13790,2299,"(6, 6, 4, 4, 3)",3,1,1.3374280400645544,0.8691756490253668,6.295783666081931,0.6454564033754288,0.763797113991442,0.9999206417261287,0.012598025639242727,0.23125581169011847,0.9728929794995668,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13791,2299,"(6, 6, 4, 4, 3)",5,0,2.3631523300735413,-3.1415926536393544,5.211810034642468,-1.0,4.9561121533006774e-11,0.47891738559844543,-0.877859976175899,-0.7120095612585275,0.7021697691274091,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13792,2299,"(6, 6, 4, 4, 3)",5,1,3.9113189225712217,6.011770068222902,6.085948497501017,0.9633924426028966,-0.26809513523304507,0.9806117968047303,-0.19596046531736516,-0.7181011965204509,-0.6959386981307311,0.7853981633974483,0.3071027905187145,-0.023314569559510723
13793,2300,"(6, 6, 4, 4, 1, 1, 1)",1,0,4.712388979667688,4.1952002133501995,1.5707963265906488,-0.4944385357429314,-0.8692125944625895,2.0424779107263002e-10,1.0,-7.170017529251793e-10,-1.0,0.7853981633974483,0.20615898489390894,0.20099702217098603
13794,2300,"(6, 6, 4, 4, 1, 1, 1)",1,1,-1.7343753149394823,1.5707963265514222,8.115025579047236e-10,2.4347441302329095e-10,1.0,1.0,8.115025579047236e-10,-0.16285045344961602,-0.98665076385277,0.7853981633974483,0.20615898489390894,0.20099702217098603
13795,2300,"(6, 6, 4, 4, 1, 1, 1)",3,0,4.468176500223219,3.3670792210496385,3.2437502170066463,-0.9746854353871057,-0.22358063879559906,-0.9947864526065585,-0.1019799672016979,-0.24179224726283333,-0.970328042037119,0.7853981633974483,0.20615898489390894,0.20099702217098603
13796,2300,"(6, 6, 4, 4, 1, 1, 1)",3,1,4.808436786449094,8.387317300797191,2.2921811982180826,-0.5084085603376814,0.8611159827661813,-0.6604251936021853,0.7508918455114,0.09590019776645735,-0.9953909543834294,0.7853981633974483,0.20615898489390894,0.20099702217098603
