n,weyl_b,weyl_abs_c
5111,0.451793065368606,0.13960102439803013
5121,0.4517970805343374,0.1395968122292226
5131,0.4518010838985793,0.13959261234794784
5141,0.4518050755189513,0.13958842469456556
5151,0.45180905545268146,0.13958424920984047
5161,0.4518130237566078,0.13958008583493697
5171,0.4518169804871839,0.13957593451141914
5181,0.4518209257004777,0.13957179518124274
5191,0.45182485945218165,0.1395676677867561
5201,0.45182878179760966,0.13956355227069395
5211,0.4518326927917027,0.13955944857617553
5221,0.45183659248903485,0.13955535664669938
5231,0.4518404809438108,0.1395512764261433
5241,0.4518443582098737,0.13954720785875807
5251,0.45184822434070604,0.1395431508891658
5261,0.4518520793894343,0.13953910546235626
5271,0.4518559234088304,0.13953507152368338
5281,0.4518597564513147,0.13953104901886526
5291,0.4518635785689611,0.13952703789397347
5301,0.45186738981349883,0.1395230380954393
5311,0.4518711902363117,0.1395190495700458
5321,0.4518749798884487,0.1395150722649241
5331,0.45187875882062034,0.1395111061275527
5341,0.4518825270832041,0.13950715110575374
5351,0.45188628472624703,0.1395032071476887
5361,0.4518900317994685,0.13949927420186015
5371,0.4518937683522628,0.13949535221710185
5381,0.45189749443370086,0.1394914411425816
5391,0.4519012100925366,0.13948754092779847
5401,0.4519049153772041,0.1394836515225748
5411,0.45190861033582497,0.13947977287705893
5421,0.451912295016208,0.1394759049417198
5431,0.451915969465853,0.139472047667347
5441,0.451919633731956,0.13946820100504276
5451,0.4519232878614039,0.1394643649062246
5461,0.45192693190078614,0.1394605393226227
5471,0.4519305658963928,0.13945672420627098
5481,0.4519341898942155,0.13945291950951422
5491,0.45193780393995375,0.1394491251849974
5501,0.45194140807901295,0.13944534118566576
5511,0.4519450023565126,0.13944156746476466
5521,0.4519485868172817,0.13943780397583616
5531,0.4519521615058677,0.13943405067271275
5541,0.4519557264665339,0.1394303075095209
5551,0.45195928174326383,0.13942657444067308
5561,0.4519628273797647,0.13942285142087218
5571,0.4519663634194666,0.13941913840510178
5581,0.4519698899055262,0.13941543534862788
5591,0.451973406880831,0.13941174220699715
5601,0.45197691438799836,0.13940805893603248
5611,0.45198041246937937,0.13940438549183298
5621,0.45198390116705944,0.13940072183077046
5631,0.4519873805228638,0.1393970679094867
5641,0.45199085057835564,0.13939342368489172
5651,0.4519943113748397,0.13938978911416378
5661,0.4519977629533658,0.13938616415474492
5671,0.45200120535472976,0.13938254876433742
5681,0.4520046386194725,0.13937894290090647
5691,0.45200806278788885,0.13937534652267303
